carBrand,carModel,year,price(rub),city,distance(km),engine_capacity(L),fuel_type
Toyota,Camry,1994,270000.0,Усть-Ордынский,420000.0,1.8,"бензин,"
Toyota,Camry,2007,1199000.0,Мотыгино,301400.0,2.4,"бензин,"
Toyota,Camry,2008,999000.0,Екатеринбург,343414.0,2.4,"бензин,"
Toyota,Camry,1997,395000.0,Бийск,350000.0,2.0,"бензин,"
Toyota,Camry,2013,1600000.0,Каневская,220000.0,2.0,"бензин,"
Toyota,Camry,2014,2250000.0,Иркутск,178800.0,2.5,"бензин,"
Toyota,Camry,2018,2480000.0,Пенза,141640.0,2.5,"бензин,"
Toyota,Camry,2006,1248000.0,Омск,265000.0,3.5,"бензин,"
Toyota,Camry,2018,3050000.0,Новокузнецк,118000.0,2.5,"бензин,"
Toyota,Camry,2003,1050000.0,Северобайкальск,290000.0,2.4,"бензин,"
Toyota,Camry,2013,1887000.0,Красноярск,115000.0,2.5,"бензин,"
Toyota,Camry,2017,2480000.0,Кисловодск,117000.0,2.5,"бензин,"
Toyota,Camry,2013,1920000.0,Улан-Удэ,195000.0,2.5,"бензин,"
Toyota,Camry,2018,2590000.0,Оренбург,137020.0,2.0,"бензин,"
Toyota,Camry,2007,1150000.0,Иркутск,300000.0,2.4,"бензин,"
Toyota,Camry,2017,2930000.0,Новосибирск,169000.0,3.5,"бензин,"
Toyota,Camry,2018,2800000.0,Воронеж,169992.0,3.5,"бензин,"
Toyota,Camry,2014,1690000.0,Иркутск,238000.0,2.5,"бензин,"
Toyota,Camry,2006,1490000.0,Бердск,211000.0,2.4,"бензин,"
Toyota,Camry,2019,2790000.0,Екатеринбург,113517.0,2.5,"бензин,"
Toyota,Camry,2018,3300000.0,Ханты-Мансийск,90000.0,2.5,"бензин,"
Toyota,Camry,1992,50000.0,Братск,9265.0,2.0,
Toyota,Camry,2006,1150000.0,Москва,330000.0,2.4,"бензин,"
Toyota,Camry,2007,1195000.0,Калининград,254159.0,2.4,"бензин,"
Toyota,Camry,2011,1399999.0,Улан-Удэ,243000.0,2.4,"бензин,"
Toyota,Camry,1995,200000.0,Бельтирское,208178.0,2.0,"бензин,"
Toyota,Camry,2008,1100000.0,Симферополь,280000.0,3.5,"бензин,"
Toyota,Camry,2010,1350000.0,Улан-Удэ,252200.0,3.5,"бензин,"
Toyota,Camry,2016,2380000.0,Красноярск,160000.0,2.5,"бензин,"
Toyota,Camry,2012,1775000.0,Новокузнецк,164439.0,2.5,"бензин,"
Toyota,Camry,2013,1648000.0,Краснодар,156000.0,2.5,"бензин,"
Toyota,Camry,2014,2350000.0,Усть-Илимск,180000.0,2.5,"бензин,"
Toyota,Camry,2016,2320000.0,Новокузнецк,108000.0,2.5,"бензин,"
Toyota,Camry,2011,1395000.0,Тюмень,373000.0,2.4,"бензин,"
Toyota,Camry,2007,1140000.0,Нальчик,256000.0,2.4,"бензин,"
Toyota,Camry,1994,227000.0,Барнаул,200000.0,1.8,"бензин,"
Toyota,Camry,2017,2500000.0,Омск,153000.0,3.5,"бензин,"
Toyota,Camry,2019,2980000.0,Санкт-Петербург,100450.0,2.5,"бензин,"
Toyota,Camry,2019,2999000.0,Красноярск,83170.0,2.5,"бензин,"
Toyota,Camry,1989,200000.0,Чита,300000.0,2.0,"бензин,"
Toyota,Camry,2008,1355500.0,Новосибирск,452000.0,3.5,"бензин,"
Toyota,Camry,1995,550000.0,Братск,450000.0,2.0,"бензин,"
Toyota,Camry,2012,1800000.0,Кызыл,250000.0,2.5,"бензин,"
Toyota,Camry,2008,973000.0,Новосибирск,253000.0,2.4,"бензин,"
Toyota,Camry,2017,2550000.0,Владивосток,161250.0,2.5,"гибрид,"
Toyota,Camry,2013,1733000.0,Красноярск,147000.0,2.5,"бензин,"
Toyota,Camry,2019,3250000.0,Барнаул,64400.0,2.5,"бензин,"
Toyota,Camry,2017,2620000.0,Волгоград,129278.0,2.5,"бензин,"
Toyota,Camry,2011,1475000.0,Братск,195000.0,2.5,"бензин,"
Toyota,Camry,2012,1769000.0,Уфа,221130.0,2.5,"бензин,"
Toyota,Camry,2019,3200000.0,Минеральные Воды,35440.0,2.5,"бензин,"
Toyota,Camry,2011,1800000.0,Якутск,174500.0,2.5,"бензин,"
Toyota,Camry,2005,1070000.0,Новосибирск,313000.0,2.4,"бензин,"
Toyota,Camry,1998,480000.0,Улан-Удэ,303000.0,2.0,"бензин,"
Toyota,Camry,2013,2400000.0,Тюмень,95100.0,2.5,"бензин,"
Toyota,Camry,2018,2500000.0,Минеральные Воды,128500.0,2.5,"бензин,"
Toyota,Camry,2018,2600000.0,Москва,129000.0,2.5,"бензин,"
Toyota,Camry,1994,180000.0,Владивосток,327000.0,1.8,"бензин,"
Toyota,Camry,2015,1890000.0,Ставрополь,229200.0,2.5,"бензин,"
Toyota,Camry,2017,2870000.0,Минеральные Воды,113283.0,3.5,"бензин,"
Toyota,Camry,2019,3200000.0,Новокузнецк,84000.0,2.5,"бензин,"
Toyota,Camry,2015,2049000.0,Ростов-на-Дону,163644.0,2.0,"бензин,"
Toyota,Camry,2018,2970000.0,Минеральные Воды,95417.0,2.5,"бензин,"
Toyota,Camry,2012,1725000.0,Екатеринбург,165000.0,2.5,"бензин,"
Toyota,Camry,2014,2330000.0,Новый Уренгой,108672.0,2.5,"бензин,"
Toyota,Camry,2017,2545000.0,Минеральные Воды,106500.0,2.5,"бензин,"
Toyota,Camry,2008,1450000.0,Абакан,200000.0,2.4,"бензин,"
Toyota,Camry,2013,1750000.0,Иркутск,240000.0,2.5,"бензин,"
Toyota,Camry,2007,1120000.0,Красноярск,320000.0,2.4,"бензин,"
Toyota,Camry,2015,2550000.0,Хабаровск,87500.0,2.5,"бензин,"
Toyota,Camry,2012,2120000.0,Марьяновка,299974.0,2.5,"бензин,"
Toyota,Camry,2018,3200000.0,Якутск,101397.0,2.5,"гибрид,"
Toyota,Camry,2002,850000.0,Улан-Удэ,65.0,2.4,"бензин,"
Toyota,Camry,1996,285000.0,Свободный,250000.0,2.0,"бензин,"
Toyota,Camry,2007,950000.0,Грозный,330000.0,2.4,"бензин,"
Toyota,Camry,1997,460000.0,Новосибирск,375000.0,1.8,"бензин,"
Toyota,Camry,2002,795000.0,Омск,380000.0,2.0,"бензин,"
Toyota,Camry,2015,1300000.0,Енисейск,174000.0,2.5,"бензин,"
Toyota,Camry,2015,1999999.0,Хабаровск,144000.0,2.5,"бензин,"
Toyota,Camry,2018,3799000.0,Новокузнецк,43100.0,3.5,"бензин,"
Toyota,Camry,2010,1350000.0,Новосибирск,274983.0,2.4,"бензин,"
Toyota,Camry,2006,1299000.0,Томск,302100.0,2.4,"бензин,"
Toyota,Camry,2008,1380000.0,Искитим,239000.0,2.4,"бензин,"
Toyota,Camry,1989,100000.0,Краснодар,400000.0,1.8,"бензин,"
Toyota,Camry,2018,2750000.0,Новосибирск,59000.0,2.5,"бензин,"
Toyota,Camry,2002,799999.0,Новосибирск,300.0,2.4,"бензин,"
Toyota,Camry,2006,990000.0,Абакан,150000.0,2.4,"бензин,"
Toyota,Camry,2012,1800000.0,Волчанец,160000.0,3.5,"бензин,"
Toyota,Camry,2011,2099000.0,Иркутск,159000.0,2.5,"бензин,"
Toyota,Camry,1991,265000.0,Комсомольск-на-Амуре,380000.0,1.8,"бензин,"
Toyota,Camry,2002,695000.0,Комсомольск-на-Амуре,250000.0,2.4,"бензин,"
Toyota,Camry,2012,1850000.0,Тюмень,210000.0,3.5,"бензин,"
Toyota,Camry,2001,720000.0,Барнаул,348000.0,2.4,"бензин,"
Toyota,Camry,2008,1399000.0,Барнаул,222000.0,2.4,"бензин,"
Toyota,Camry,2012,1895000.0,Омск,211000.0,2.5,"бензин,"
Toyota,Camry,2006,999000.0,Черногорск,216000.0,2.4,"бензин,"
Toyota,Camry,2010,1575000.0,Пятигорск,184252.0,2.4,"бензин,"
Toyota,Camry,2008,1430000.0,Казань,240000.0,2.4,"бензин,"
Toyota,Camry,2011,1679009.0,Абакан,215000.0,2.4,"бензин,"
Toyota,Camry,2011,1350000.0,Краснодар,220000.0,2.4,"бензин,"
Toyota,Camry,2018,3300000.0,Ишим,84000.0,2.5,"бензин,"
Toyota,Camry,2019,2225000.0,Санкт-Петербург,140001.0,2.5,"бензин,"
Toyota,Camry,2006,430000.0,Онгудай,300000.0,2.4,"бензин,"
Toyota,Camry,2018,2600000.0,Барнаул,140000.0,2.5,"бензин,"
Toyota,Camry,2006,1499000.0,Бийск,322000.0,2.4,"бензин,"
Toyota,Camry,2008,1200000.0,Барнаул,375000.0,2.4,"бензин,"
Toyota,Camry,2008,1160000.0,Владивосток,150000.0,2.4,"бензин,"
Toyota,Camry,2006,895000.0,Екатеринбург,245000.0,2.4,"бензин,"
Toyota,Camry,2006,1070000.0,Омск,242001.0,2.4,"бензин,"
Toyota,Camry,2017,2269000.0,Омск,153000.0,2.5,"бензин,"
Toyota,Camry,2006,750000.0,Корсаков,264000.0,2.4,"бензин,"
Toyota,Camry,1994,175000.0,Находка,469089.0,1.8,"бензин,"
Toyota,Camry,2009,1150000.0,Иркутск,255000.0,2.4,"бензин,"
Toyota,Camry,1997,400000.0,Бийск,484730.0,3.0,"бензин,"
Toyota,Camry,2016,2150000.0,Красноярск,245000.0,2.5,"бензин,"
Toyota,Camry,2016,2000000.0,Кемерово,101000.0,2.5,"бензин,"
Toyota,Camry,2006,1100000.0,Барнаул,330000.0,2.4,"бензин,"
Toyota,Camry,2019,1550000.0,Минусинск,94000.0,2.5,"бензин,"
Toyota,Camry,2013,2175000.0,Абакан,143000.0,2.5,"бензин,"
Toyota,Camry,1996,180000.0,Усолье-Сибирское,266000.0,2.0,"бензин,"
Toyota,Camry,2010,1530000.0,Омск,250000.0,2.4,"бензин,"
Toyota,Camry,2017,2399000.0,Санкт-Петербург,102487.0,2.5,"бензин,"
Toyota,Camry,2014,2200000.0,Томск,126000.0,2.5,"бензин,"
Toyota,Camry,2007,1170000.0,Аксай,197881.0,2.4,"бензин,"
Toyota,Camry,2003,759000.0,Новокузнецк,299000.0,2.0,"бензин,"
Toyota,Camry,2008,1110000.0,Краснодар,297378.0,2.4,"бензин,"
Toyota,Camry,2008,1199000.0,Улан-Удэ,271000.0,2.4,"бензин,"
Toyota,Camry,2005,850000.0,Братск,280000.0,2.4,"бензин,"
Toyota,Camry,1997,260000.0,Находка,255000.0,2.2,
Toyota,Camry,1998,170000.0,Елизово,150000.0,1.8,"бензин,"
Toyota,Camry,2007,1280000.0,Бородино,150000.0,2.4,"бензин,"
Toyota,Camry,2004,1200000.0,Новоалтайск,215000.0,2.4,"бензин,"
Toyota,Camry,2016,2150000.0,Грозный,160000.0,2.5,"бензин,"
Toyota,Camry,2019,2850000.0,Уссурийск,118000.0,2.5,"гибрид,"
Toyota,Camry,2017,2450000.0,Благовещенск,150000.0,2.5,"бензин,"
Toyota,Camry,2010,1350000.0,Иркутск,145000.0,2.4,"бензин,"
Toyota,Camry,2010,1450000.0,Омск,281213.0,2.4,"бензин,"
Toyota,Camry,2019,2600000.0,Новосибирск,213055.0,2.5,"бензин,"
Toyota,Camry,2013,1920000.0,Новосибирск,215322.0,2.0,"бензин,"
Toyota,Camry,2016,2350000.0,Омск,168000.0,2.5,"бензин,"
Toyota,Camry,1992,269000.0,Барнаул,300000.0,1.8,"бензин,"
Toyota,Camry,2010,1800000.0,Иркутск,178000.0,2.4,"бензин,"
Toyota,Camry,2007,845000.0,Санкт-Петербург,250000.0,2.4,"бензин,"
Toyota,Camry,2016,2250000.0,Улан-Удэ,235468.0,2.5,"бензин,"
Toyota,Camry,2017,2650000.0,Новый Уренгой,112000.0,2.5,"бензин,"
Toyota,Camry,2011,2300000.0,Абакан,240000.0,3.5,"бензин,"
Toyota,Camry,2012,1740000.0,Новосибирск,155417.0,2.5,"бензин,"
Toyota,Camry,2013,1429900.0,Ростов-на-Дону,267723.0,2.0,"бензин,"
Toyota,Camry,2000,600000.0,Барнаул,248802.0,2.2,"бензин,"
Toyota,Camry,2018,2750000.0,Владивосток,174000.0,2.5,"бензин,"
Toyota,Camry,2018,2700000.0,Волгоград,100000.0,2.5,"бензин,"
Toyota,Camry,2016,2300000.0,Новосибирск,131000.0,2.5,"бензин,"
Toyota,Camry,2019,2750000.0,Тюмень,97687.0,2.5,"бензин,"
Toyota,Camry,1990,240000.0,Горные Ключи,250000.0,2.0,"бензин,"
Toyota,Camry,2007,1300000.0,Иркутск,180000.0,2.4,"бензин,"
Toyota,Camry,1993,600000.0,Иркутск,448220.0,1.8,"бензин,"
Toyota,Camry,2008,1375000.0,Омск,277000.0,2.4,"бензин,"
Toyota,Camry,2012,1794995.0,Тюмень,247309.0,2.5,"бензин,"
Toyota,Camry,2019,3049000.0,Екатеринбург,77016.0,2.5,"бензин,"
Toyota,Camry,2007,1050000.0,Омск,242160.0,3.5,"бензин,"
Toyota,Camry,2003,800000.0,Братск,250000.0,2.4,"бензин,"
Toyota,Camry,2019,2695000.0,Екатеринбург,43689.0,2.0,"бензин,"
Toyota,Camry,2018,2750000.0,Хабаровск,44000.0,2.5,"бензин,"
Toyota,Camry,1996,398000.0,Слюдянка,395000.0,2.0,"бензин,"
Toyota,Camry,2005,885000.0,Улан-Удэ,288000.0,2.4,"бензин,"
Toyota,Camry,2012,1785000.0,Омск,167000.0,2.5,"бензин,"
Toyota,Camry,2019,3549000.0,Красноярск,35000.0,2.5,"бензин,"
Toyota,Camry,2006,535000.0,Иркутск,280000.0,3.5,"бензин,"
Toyota,Camry,2003,749000.0,Челябинск,701000.0,2.4,"бензин,"
Toyota,Camry,2004,710000.0,Иркутск,190000.0,2.4,"бензин,"
Toyota,Camry,2008,1549000.0,Красноярск,264000.0,2.4,"бензин,"
Toyota,Camry,2016,2220000.0,Новосибирск,166000.0,2.5,"бензин,"
Toyota,Camry,2018,2399000.0,Новосибирск,186250.0,2.5,"бензин,"
Toyota,Camry,2015,2500000.0,Иркутск,160000.0,3.5,"бензин,"
Toyota,Camry,2006,985000.0,Братск,350000.0,2.4,"бензин,"
Toyota,Camry,2002,600000.0,Новосибирск,370000.0,2.4,"бензин,"
Toyota,Camry,2017,2889000.0,Ростов-на-Дону,78632.0,2.5,"бензин,"
Toyota,Camry,2019,2700000.0,Чита,78800.0,2.5,"гибрид,"
Toyota,Camry,2019,3230000.0,Иркутск,98675.0,2.5,"бензин,"
Toyota,Camry,2007,1110995.0,Кемерово,269686.0,2.4,"бензин,"
Toyota,Camry,2014,2259000.0,Барнаул,199000.0,2.5,"бензин,"
Toyota,Camry,2015,2239000.0,Сургут,283644.0,2.5,"бензин,"
Toyota,Camry,2011,1750000.0,Братск,217000.0,2.4,"бензин,"
Toyota,Camry,2019,3080000.0,Томск,113000.0,2.5,"бензин,"
Toyota,Camry,2013,1889000.0,Сургут,151000.0,2.5,"бензин,"
Toyota,Camry,2019,3549000.0,Сургут,89374.0,2.5,"бензин,"
Toyota,Camry,1996,390000.0,Владивосток,350000.0,2.0,"бензин,"
Toyota,Camry,2006,1250000.0,Лангепас,230000.0,2.4,"бензин,"
Toyota,Camry,2017,2310000.0,Кемерово,163185.0,2.0,"бензин,"
Toyota,Camry,2015,2630000.0,Новосибирск,173800.0,3.5,"бензин,"
Toyota,Camry,2005,1050000.0,Томск,235000.0,2.4,"бензин,"
Toyota,Camry,2015,2250000.0,Якутск,164000.0,2.5,"бензин,"
Toyota,Camry,2018,3170000.0,Новосибирск,61950.0,2.5,"бензин,"
Toyota,Camry,2014,1780000.0,Пермь,131850.0,2.0,"бензин,"
Toyota,Camry,2012,1787900.0,Тюмень,205457.0,3.5,"бензин,"
Toyota,Camry,2008,1360000.0,Новокузнецк,320000.0,2.4,"бензин,"
Toyota,Camry,1989,109000.0,Уссурийск,230000.0,1.8,"бензин,"
Toyota,Camry,2017,2319000.0,Новосибирск,267000.0,2.5,"бензин,"
Toyota,Camry,2018,2530000.0,Владивосток,170000.0,2.5,"гибрид,"
Toyota,Camry,2015,2350000.0,Барнаул,212000.0,2.5,"бензин,"
Toyota,Camry,2008,1400000.0,Иркутск,299850.0,2.4,"бензин,"
Toyota,Camry,2004,910000.0,Новосибирск,504473.0,2.4,"бензин,"
Toyota,Camry,2012,2090000.0,Горно-Алтайск,254000.0,2.5,"бензин,"
Toyota,Camry,2010,1510000.0,Чита,227000.0,2.4,"бензин,"
Toyota,Camry,1997,500000.0,Братск,280000.0,2.2,"бензин,"
Toyota,Camry,2008,1200000.0,Нижневартовск,241000.0,3.5,"бензин,"
Toyota,Camry,2019,3250000.0,Ноябрьск,89000.0,2.5,"бензин,"
Toyota,Camry,2014,1729000.0,Красноярск,200000.0,2.0,"бензин,"
Toyota,Camry,2015,2450000.0,Тюмень,145000.0,3.5,"бензин,"
Toyota,Camry,2015,1970000.0,Иркутск,145000.0,2.5,"бензин,"
Toyota,Camry,1997,365000.0,Красноярск,350000.0,1.8,"бензин,"
Toyota,Camry,2017,2499000.0,Сургут,119000.0,2.5,"бензин,"
Toyota,Camry,2008,1135000.0,Новосибирск,304186.0,2.4,"бензин,"
Toyota,Camry,1993,250000.0,Елизово,270000.0,2.0,"бензин,"
Toyota,Camry,1991,590000.0,Барнаул,280000.0,1.8,"бензин,"
Toyota,Camry,2015,2339000.0,Сургут,185600.0,3.5,"бензин,"
Toyota,Camry,2018,2899000.0,Томск,52800.0,2.0,"бензин,"
Toyota,Camry,2014,1849000.0,Сургут,185247.0,2.5,"бензин,"
Toyota,Camry,2011,1770000.0,Барнаул,170000.0,2.5,"бензин,"
Toyota,Camry,2002,867000.0,Новосибирск,314000.0,2.4,"бензин,"
Toyota,Camry,2015,2360000.0,Молодежный,147597.0,2.5,"бензин,"
Toyota,Camry,2014,2695000.0,Сургут,67090.0,2.5,"бензин,"
Toyota,Camry,1991,235000.0,Барнаул,300000.0,2.0,"бензин,"
Toyota,Camry,2019,3250000.0,Новосибирск,62000.0,2.5,"бензин,"
Toyota,Camry,2005,1199000.0,Омск,210000.0,2.4,"бензин,"
Toyota,Camry,2018,2790000.0,Омск,190000.0,3.5,"бензин,"
Toyota,Camry,2017,2779000.0,Абакан,110000.0,2.5,"бензин,"
Toyota,Camry,2013,1940000.0,Томск,225000.0,2.5,"бензин,"
Toyota,Camry,2011,1500000.0,Белово,217000.0,2.4,"бензин,"
Toyota,Camry,2016,2200000.0,Барнаул,200000.0,2.0,"бензин,"
Toyota,Camry,2007,1200000.0,Линёво,365000.0,2.4,"бензин,"
Toyota,Camry,2008,1740000.0,Барнаул,163000.0,2.4,"бензин,"
Toyota,Camry,2018,3000000.0,Красноярск,87364.0,2.5,"бензин,"
Toyota,Camry,2011,1820000.0,Новосибирск,258000.0,2.5,"бензин,"
Toyota,Camry,2002,780000.0,Томск,390000.0,2.4,"бензин,"
Toyota,Camry,1997,690000.0,Барнаул,436000.0,2.2,"бензин,"
Toyota,Camry,2008,1060000.0,Барнаул,249000.0,2.4,"бензин,"
Toyota,Camry,2005,1103000.0,Новосибирск,266977.0,2.4,"бензин,"
Toyota,Camry,2012,1690000.0,Новосибирск,198677.0,2.5,"бензин,"
Toyota,Camry,2015,2500000.0,Омск,115000.0,2.5,"бензин,"
Toyota,Camry,2014,1850000.0,Новокузнецк,80567.0,2.5,"бензин,"
Toyota,Camry,2017,2297000.0,Красноярск,112000.0,2.5,"бензин,"
Toyota,Camry,2018,3000000.0,Тюмень,65000.0,2.5,"бензин,"
Toyota,Camry,2012,2000050.0,Барнаул,167000.0,2.5,"бензин,"
Toyota,Camry,2007,1340000.0,Омск,223000.0,2.4,"бензин,"
Toyota,Camry,2001,650000.0,Иркутск,260000.0,2.4,"бензин,"
Toyota,Camry,2006,1050000.0,Магнитогорск,325000.0,3.5,"бензин,"
Toyota,Camry,2012,1798000.0,Чита,240000.0,2.5,"бензин,"
Toyota,Camry,2018,2849000.0,Новосибирск,125900.0,2.5,"бензин,"
Toyota,Camry,2005,1069000.0,Новокузнецк,244000.0,2.4,"бензин,"
Toyota,Camry,2012,1749000.0,Красноярск,232600.0,2.5,"бензин,"
Toyota,Camry,2012,2000000.0,Новосибирск,268000.0,2.5,"бензин,"
Toyota,Camry,2012,1770000.0,Хабаровск,87730.0,2.5,"бензин,"
Toyota,Camry,2008,1350000.0,Красноярск,220000.0,2.4,"гибрид,"
Toyota,Camry,2006,835000.0,Каменск-Уральский,213829.0,2.4,"бензин,"
Toyota,Camry,2007,1350000.0,Заринск,387000.0,2.4,"бензин,"
Toyota,Camry,2008,1100000.0,Барнаул,318424.0,2.4,"бензин,"
Toyota,Camry,2010,1687000.0,Барнаул,136000.0,2.4,"бензин,"
Toyota,Camry,2018,2890000.0,Находка,140000.0,2.5,"бензин,"
Toyota,Camry,2015,2500000.0,Канск,59000.0,2.5,"бензин,"
Toyota,Camry,2013,1870000.0,Хабаровск,180000.0,2.5,"гибрид,"
Toyota,Camry,1991,70000.0,Уссурийск,340000.0,2.0,"бензин,"
Toyota,Camry,1996,345000.0,Могойтуй,100000.0,1.8,"бензин,"
Toyota,Camry,2017,2490000.0,Владивосток,180000.0,2.5,"гибрид,"
Toyota,Camry,2010,1380000.0,Новосибирск,174000.0,2.4,"бензин,"
Toyota,Camry,2016,1977000.0,Москва,162784.0,2.5,"бензин,"
Toyota,Camry,2008,1290000.0,Сургут,238900.0,3.5,"бензин,"
Toyota,Camry,2019,2775000.0,Москва,220000.0,3.5,"бензин,"
Toyota,Camry,2007,1100550.0,Ноябрьск,285715.0,3.5,"бензин,"
Toyota,Camry,2018,3229000.0,Новосибирск,120000.0,3.5,"бензин,"
Toyota,Camry,1993,220000.0,Могоча,300000.0,2.0,"бензин,"
Toyota,Camry,2007,1350000.0,Усть-Кан,328000.0,2.4,"бензин,"
Toyota,Camry,2019,2600000.0,Екатеринбург,225000.0,2.0,"бензин,"
Toyota,Camry,2015,1960000.0,Санкт-Петербург,173000.0,2.5,"бензин,"
Toyota,Camry,2015,2530000.0,Улан-Удэ,225000.0,2.5,"бензин,"
Toyota,Camry,2011,1999000.0,Нижнеудинск,249441.0,2.5,"бензин,"
Toyota,Camry,2018,3555555.0,Кызыл,82000.0,2.5,"бензин,"
Toyota,Camry,2013,1880000.0,Новосибирск,158000.0,2.5,"бензин,"
Toyota,Camry,2017,2600000.0,Красноярск,103000.0,2.5,"бензин,"
Toyota,Camry,2019,3045000.0,Кызыл,76000.0,2.5,"бензин,"
Toyota,Camry,2006,1080000.0,Кунгур,284000.0,3.5,"бензин,"
Toyota,Camry,2015,1799000.0,Казань,150402.0,2.0,"бензин,"
Toyota,Camry,2008,1400000.0,Новокузнецк,360.0,2.4,"бензин,"
Toyota,Camry,2014,2550000.0,Тюмень,58000.0,2.5,"бензин,"
Toyota,Camry,2010,1560000.0,Ростов-на-Дону,177000.0,2.5,"бензин,"
Toyota,Camry,2016,2400000.0,Братск,160000.0,3.5,"бензин,"
Toyota,Camry,2018,3400000.0,Кызыл,81200.0,2.5,"бензин,"
Toyota,Camry,2007,1199000.0,Омск,302000.0,2.4,"бензин,"
Toyota,Camry,2003,750000.0,Усолье-Сибирское,11111.0,2.4,"бензин,"
Toyota,Camry,2006,850000.0,Находка,300.0,3.5,"бензин,"
Toyota,Camry,2011,1455000.0,Королёв,190000.0,2.4,"бензин,"
Toyota,Camry,2010,1335000.0,Стерлитамак,186400.0,2.4,"бензин,"
Toyota,Camry,2017,2600000.0,Липецк,82000.0,2.5,"бензин,"
Toyota,Camry,2006,1050000.0,Нижневартовск,350000.0,2.4,"бензин,"
Toyota,Camry,2012,2100000.0,Тулун,366136.0,3.5,"бензин,"
Toyota,Camry,2012,1800000.0,Кызыл,260000.0,2.5,"бензин,"
Toyota,Camry,2016,2600000.0,Новый Уренгой,152000.0,2.5,"бензин,"
Toyota,Camry,2018,2415000.0,Москва,128000.0,2.5,"бензин,"
Toyota,Camry,2019,3450000.0,Курган,114000.0,2.5,"бензин,"
Toyota,Camry,2019,2990000.0,Екатеринбург,96000.0,2.0,"бензин,"
Toyota,Camry,2009,1490000.0,Улан-Удэ,113053.0,2.4,"бензин,"
Toyota,Camry,2008,1300000.0,Бийск,361955.0,2.4,"бензин,"
Toyota,Camry,2017,2980000.0,Черемхово,92000.0,2.5,"бензин,"
Toyota,Camry,2008,1300000.0,Новосибирск,300000.0,2.4,"бензин,"
Toyota,Camry,2005,900000.0,Братск,306000.0,2.4,"бензин,"
Toyota,Camry,2019,2750000.0,Сургут,135680.0,2.0,"бензин,"
Toyota,Camry,2009,1150000.0,Карымское,270000.0,2.4,"бензин,"
Toyota,Camry,2017,2550000.0,Красноярск,150000.0,2.5,"бензин,"
Toyota,Camry,2012,2013000.0,Пермь,160780.0,2.5,"бензин,"
Toyota,Camry,2004,920000.0,Грозный,244000.0,3.0,"бензин,"
Toyota,Camry,2007,1150000.0,Агинское,280000.0,2.4,"бензин,"
Toyota,Camry,2014,1770000.0,Пермь,269000.0,2.5,"бензин,"
Toyota,Camry,2015,2580000.0,Омск,169651.0,2.5,"бензин,"
Toyota,Camry,2019,2650000.0,Барнаул,97000.0,2.5,"бензин,"
Toyota,Camry,2016,1950000.0,Иркутск,228000.0,2.0,"бензин,"
Toyota,Camry,1998,330000.0,Шелехов,200000.0,2.0,"бензин,"
Toyota,Camry,2014,1900000.0,Чита,190000.0,2.5,"бензин,"
Toyota,Camry,2010,1200000.0,Ноябрьск,224000.0,3.5,"бензин,"
Toyota,Camry,2012,1850000.0,Гусиноозёрск,290000.0,2.5,"бензин,"
Toyota,Camry,2013,2130000.0,Абакан,200000.0,2.5,"бензин,"
Toyota,Camry,2012,1850000.0,Керчь,177000.0,3.5,"бензин,"
Toyota,Camry,1997,450000.0,Северск,350000.0,2.2,
Toyota,Camry,2013,2000000.0,Кызыл,210000.0,2.5,"бензин,"
Toyota,Camry,2018,3250000.0,Новосибирск,78500.0,2.5,"бензин,"
Toyota,Camry,2018,2728000.0,Москва,62503.0,2.5,"бензин,"
Toyota,Camry,2014,1850000.0,Якутск,199661.0,2.5,"бензин,"
Toyota,Camry,2014,2150000.0,Иркутск,148000.0,2.5,"бензин,"
Toyota,Camry,1997,300000.0,Ревда,434691.0,2.2,"бензин,"
Toyota,Camry,1992,250000.0,Горно-Алтайск,227898.0,2.0,"бензин,"
Toyota,Camry,2007,720000.0,Санкт-Петербург,276246.0,2.4,"бензин,"
Toyota,Camry,1994,360000.0,Бийск,1000.0,1.8,"бензин,"
Toyota,Camry,2017,3020000.0,Чита,96000.0,2.5,"бензин,"
Toyota,Camry,2015,2050000.0,Комсомольск-на-Амуре,188000.0,2.5,"гибрид,"
Toyota,Camry,2006,1250000.0,Благовещенск,242000.0,2.4,"бензин,"
Toyota,Camry,2018,3150000.0,Иркутск,92000.0,2.5,"бензин,"
Toyota,Camry,2002,750000.0,Иркутск,536000.0,2.4,"бензин,"
Toyota,Camry,2001,820000.0,Улан-Удэ,360000.0,2.0,"бензин,"
Toyota,Camry,2006,999999.0,Новосибирск,303000.0,2.4,"бензин,"
Toyota,Camry,2006,1150000.0,Пойковский,229000.0,2.4,"бензин,"
Toyota,Camry,2019,2930000.0,Пермь,126128.0,2.5,"бензин,"
Toyota,Camry,2014,2500000.0,Салехард,191000.0,3.5,"бензин,"
Toyota,Camry,2008,1255000.0,Усть-Кут,260000.0,2.4,"бензин,"
Toyota,Camry,2014,2380000.0,Новосибирск,201191.0,3.5,"бензин,"
Toyota,Camry,2018,2640000.0,Санкт-Петербург,129955.0,2.5,"бензин,"
Toyota,Camry,2007,1500000.0,Комсомольск-на-Амуре,255000.0,2.4,"бензин,"
Toyota,Camry,2014,1648500.0,Краснодар,185097.0,3.5,"бензин,"
Toyota,Camry,2012,1595000.0,Санкт-Петербург,202000.0,2.5,"бензин,"
Toyota,Camry,2018,2599000.0,Екатеринбург,134000.0,2.5,"бензин,"
